CountryName,CountryCode,SeriesName,SeriesCode,YR2010,YR2011,YR2012,YR2013,YR2014
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,1323.09914056856,1587.19087274761,1641.82592182439,1856.90016075247,1442.81681833473
Ghana,GHA,Labor force total,SL.TLF.TOTL.IN,10204954,10492132,10789001,11068845,..
Ghana,GHA,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,50.0260755707473,49.982100873302,49.9060385664993,49.8083314022375,..
Ghana,GHA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.151887014875324,0.147729746442382,0.14366483050655,0.140032677302826,..
Ghana,GHA,Surface area (sq. km),AG.SRF.TOTL.K2,238540,238540,238540,238540,238540
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,106.872347719082,109.55657466819,112.264063461369,114.988274589083,117.722589434825
Ghana,GHA,Arable land (% of land area),AG.LND.ARBL.ZS,20.3041223521139,20.7436055199086,20.6557088863497,20.6557088863497,..
Ghana,GHA,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.19999980926514,4.19999980926514,4.19999980926514,4.59999990463257,..
Ghana,GHA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.40000009536743,4.30000019073486,4.40000009536743,4.80000019073486,..
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.44145313595101,6.32649571866335,6.50258637836944,4.34585298579742,4.30000193884079
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,14476054183.3187,17830879880.4638,17685007054.6857,17205083304.3268,17228443336.3648
Gabon,GAB,Internet users (per 100 people),IT.NET.USER.P2,7.23,8,8.61671448924674,9.2,9.81
Gabon,GAB,Rural Population,SP.RUR.TOTL,220543,220080,219967,220190,220748
Gabon,GAB,Population female (% of total),SP.POP.TOTL.FE.ZS,49.5654813169937,49.5220941128436,49.4902661251487,49.4671133595217,49.4488565024149
Gabon,GAB,Population growth (annual %),SP.POP.GROW,2.26338824556699,2.26744867806434,2.26856584882221,2.25890775528716,2.23626644664236
Gabon,GAB,Population total,SP.POP.TOTL,1541936,1577298,1613489,1650351,1687673
Gabon,GAB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.03695018328931,3.94272452158877,4.11370420835182,2.01519918381075,1.99346229972741
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,9388.23283412454,11304.6994800372,10960.7236582869,10425.1055104804,10208.4013528479
Gabon,GAB,Labor force total,SL.TLF.TOTL.IN,575556,592028,610094,627647,..
Gabon,GAB,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,45.8023198437685,45.757126352132,45.7303300802827,45.7065834776554,..
Gabon,GAB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.1640917651801,1.13170323025262,1.09819142623924,1.06747901288463,..
Gabon,GAB,Surface area (sq. km),AG.SRF.TOTL.K2,267670,267670,267670,267670,267670
Gabon,GAB,Population density (people per sq. km of land area),EN.POP.DNST,5.98415026972484,6.12138782163232,6.26184266697714,6.40490161834905,6.54974579889005
Gabon,GAB,Arable land (% of land area),AG.LND.ARBL.ZS,1.26130321729344,1.26130321729344,1.26130321729344,1.26130321729344,..
Gabon,GAB,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,20.3999996185303,20.3999996185303,20.2999992370605,19.6000003814697,..
Gabon,GAB,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,27.5,27.5,27,25.6000003814697,..
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.789116879525054,1.80660543452437,-1.47794468745423,1.52516680591516,3.63544974844395
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,129583005051.363,139439620999.229,126824840349.811,133423898611.949,137103927312.973
Hungary,HUN,Internet users (per 100 people),IT.NET.USER.P2,65,68.0199878861296,70.579998153838,72.6439,76.13
Hungary,HUN,Rural Population,SP.RUR.TOTL,3114107,3056534,2992775,2937652,2882468
Hungary,HUN,Population female (% of total),SP.POP.TOTL.FE.ZS,52.5008954397031,52.4846613913159,52.466265943681,52.4460509726075,52.4242886929018
Hungary,HUN,Population growth (annual %),SP.POP.GROW,-0.226013875689698,-0.283360435946948,-0.516437606548041,-0.27536875707442,-0.317989531802519
Hungary,HUN,Population total,SP.POP.TOTL,10000023,9971727,9920362,9893082,9861673
Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.01717188976183,2.09549418041317,-0.967823648410615,1.80512067170395,3.96552415277158
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,12958.2707011137,13983.4976428084,12784.2956083469,13486.5857385948,13902.7046742447
Hungary,HUN,Labor force total,SL.TLF.TOTL.IN,4310481,4335541,4391290,4388159,..
Hungary,HUN,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,45.9976972407488,45.8260226347761,45.830815090782,45.8251626707236,..
Hungary,HUN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.802393050798739,0.888009131963001,0.876735537848787,0.877361098355825,..
Hungary,HUN,Surface area (sq. km),AG.SRF.TOTL.K2,93030,93030,93030,93030,93030
Hungary,HUN,Population density (people per sq. km of land area),EN.POP.DNST,110.460874848117,110.148315475533,109.580934496852,109.27959792334,108.932652159505
Hungary,HUN,Arable land (% of land area),AG.LND.ARBL.ZS,48.5143046503921,48.5474428366287,48.5695349607865,48.6358113332597,..
Hungary,HUN,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,11.1999998092651,10.8999996185303,10.8999996185303,10.1999998092651,..
Hungary,HUN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,10.6999998092651,10.8000001907349,10.6000003814697,10.1999998092651,..
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Northern Mariana Islands,MNP,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..
Northern Mariana Islands,MNP,Rural Population,SP.RUR.TOTL,5669,5635,5673,5757,5851
Northern Mariana Islands,MNP,Population female (% of total),SP.POP.TOTL.FE.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,-2.59507305577855,-1.1690797427486,0.150167089074287,1.03562124657119,1.23975391037836
Northern Mariana Islands,MNP,Population total,SP.POP.TOTL,53860,53234,53314,53869,54541
Northern Mariana Islands,MNP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
Northern Mariana Islands,MNP,Labor force total,SL.TLF.TOTL.IN,..,..,..,..,..
Northern Mariana Islands,MNP,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Surface area (sq. km),AG.SRF.TOTL.K2,460,460,460,460,460
Northern Mariana Islands,MNP,Population density (people per sq. km of land area),EN.POP.DNST,117.086956521739,115.726086956522,115.9,117.10652173913,118.567391304348
Northern Mariana Islands,MNP,Arable land (% of land area),AG.LND.ARBL.ZS,2.17391304347826,2.17391304347826,2.17391304347826,2.17391304347826,..
Northern Mariana Islands,MNP,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,..,..,..,..,..
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.4929179000887,-4.63897040752047,-46.0824985162338,13.1306345682193,36.1652254382071
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,15727809706.9617,17826873818.565,10368977864.4068,11804446135.5932,13069991258.2682
South Sudan,SSD,Internet users (per 100 people),IT.NET.USER.P2,7,..,..,14.1,15.9
South Sudan,SSD,Rural Population,SP.RUR.TOTL,8260891,8615988,8982150,9347454,9696776
South Sudan,SSD,Population female (% of total),SP.POP.TOTL.FE.ZS,50.013787137143,49.9948050079723,49.9760350573916,49.957865548669,49.9406272289976
South Sudan,SSD,Population growth (annual %),SP.POP.GROW,4.40423499319738,4.41220871601849,4.37933811842944,4.2190251744415,3.91553649421586
South Sudan,SSD,Population total,SP.POP.TOTL,10056475,10510122,10980623,11453810,11911184
South Sudan,SSD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.947590055770434,-8.75502586258936,-48.3927716551635,8.45691066504367,30.9366575796656
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,1563.94857114065,1696.16240597065,944.297774762578,1030.6130567552,1097.287327462
South Sudan,SSD,Labor force total,SL.TLF.TOTL.IN,..,..,..,..,..
South Sudan,SSD,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,..,..,..,..,..
South Sudan,SSD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
South Sudan,SSD,Surface area (sq. km),AG.SRF.TOTL.K2,..,644330,644330,644330,644330
South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,..,..,..,..,..
South Sudan,SSD,Arable land (% of land area),AG.LND.ARBL.ZS,..,..,..,..,..
South Sudan,SSD,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,..,..,..,..,..
South Sudan,SSD,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,..,..,..,..,..
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.03974708500712,3.21245175505393,2.21982400625758,2.21235443137809,1.5248428155884
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,375349442837.24,416596716626.957,397386418270.402,366057913372.207,349817096206.474
South Africa,ZAF,Internet users (per 100 people),IT.NET.USER.P2,24,33.97,41,46.5,49
South Africa,ZAF,Rural Population,SP.RUR.TOTL,19190161,19205733,19224058,19249390,19279777
South Africa,ZAF,Population female (% of total),SP.POP.TOTL.FE.ZS,50.9472760566053,50.9341490880305,50.9124978703481,50.8846415166489,50.8537336970924
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1.45986763698209,1.48846143234634,1.51735849256521,1.54657357912275,1.57611957984501
South Africa,ZAF,Population total,SP.POP.TOTL,50791808,51553479,52341695,53157490,54001953
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.54642991253114,1.68755114959289,0.680490960223892,0.643726422731561,-0.0627659388316602
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,7389.96026361652,8080.86524339041,7592.15799699268,6886.29040558927,6477.86009158732
South Africa,ZAF,Labor force total,SL.TLF.TOTL.IN,17994649,18316871,18878104,19407803,..
South Africa,ZAF,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,44.2346722072767,44.5793225273028,44.2989878644593,44.1478667111368,..
South Africa,ZAF,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.428755237181898,0.423554874628969,0.328952526164704,0.39752052305972,..
South Africa,ZAF,Surface area (sq. km),AG.SRF.TOTL.K2,1219090,1219090,1219090,1219090,1219090
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,41.8697771805884,42.4976539251004,43.1474128053154,43.8199061899777,44.5160317865946
South Africa,ZAF,Arable land (% of land area),AG.LND.ARBL.ZS,10.331467574541,9.91929700187126,10.3042643167448,10.3042643167448,..
South Africa,ZAF,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,24.7000007629395,24.7000007629395,25,24.8999996185303,..
South Africa,ZAF,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,27.3999996185303,27.7000007629395,27.8999996185303,28,..
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.56325712893774,6.04854926265624,4.8313869803758,9.32243422267966,4.42106381206769
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,12786670174.8705,15682932628.4695,14792390177.3175,14979306813.9875,15813371063.1566
Botswana,BWA,Internet users (per 100 people),IT.NET.USER.P2,6,8,11.5,15,18.5
Botswana,BWA,Rural Population,SP.RUR.TOTL,896233,909712,923533,937249,950422
Botswana,BWA,Population female (% of total),SP.POP.TOTL.FE.ZS,50.0491983957661,50.0448388433588,50.0411661170037,50.0383641701623,50.036870415692
Botswana,BWA,Population growth (annual %),SP.POP.GROW,2.00344897114021,2.02422019842406,2.04225992425485,2.02766910642899,1.97561405709693
Botswana,BWA,Population total,SP.POP.TOTL,2047831,2089706,2132822,2176510,2219937
Botswana,BWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.40989049794116,3.92347377338945,2.71217118034848,7.12805950980429,2.37835109627139
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,6244.006548817,7504.8512223583,6935.59527110914,6882.25958713148,7123.34226744119
Botswana,BWA,Labor force total,SL.TLF.TOTL.IN,1047659,1075202,1102755,1128703,..
Botswana,BWA,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,47.1340388427914,47.1322597986239,47.0661207611845,47.1283411136499,..
Botswana,BWA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.00223450569317,0.976560683480871,0.952160724730334,0.930271293688419,..
Botswana,BWA,Surface area (sq. km),AG.SRF.TOTL.K2,581730,581730,581730,581730,581730
Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,3.61341555943747,3.68730436010093,3.76338291602703,3.84047077091384,3.91709808903711
Botswana,BWA,Arable land (% of land area),AG.LND.ARBL.ZS,0.457007746193072,0.571700809909481,0.502884971679636,0.479946358936354,..
Botswana,BWA,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,17.8999996185303,17.7999992370605,17.7000007629395,18.3999996185303,..
Botswana,BWA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,21.7000007629395,21.7000007629395,21.1000003814697,21.6000003814697,..
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,16.7289753614936,14.119,5.10429999999984,6.23800000000007,6.15300000000009
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,125122306346.154,169804735989.011,189944615274.725,203235164835.165,211816758241.758
Qatar,QAT,Internet users (per 100 people),IT.NET.USER.P2,69,69,69.3,85.3,91.49
Qatar,QAT,Rural Population,SP.RUR.TOTL,23746,22637,21245,19731,18267
Qatar,QAT,Population female (% of total),SP.POP.TOTL.FE.ZS,24.6497193733493,24.7763636373178,25.2966823177339,26.0299397322023,26.7645765665392
Qatar,QAT,Population growth (annual %),SP.POP.GROW,10.3983645997913,7.62700788844572,5.62174462810365,4.16216651728477,3.31278379083863
Qatar,QAT,Population total,SP.POP.TOTL,1765513,1905437,2015624,2101288,2172065
Qatar,QAT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.20082597829408,5.73877700863372,-0.64137851151817,1.90695540639842,2.69399169177727
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,70870.2265835221,89115.9014908449,94236.1349511245,96719.3287332174,97518.6093610266
Qatar,QAT,Labor force total,SL.TLF.TOTL.IN,1319560,1419190,1495407,1550928,..
Qatar,QAT,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,12.1158568007518,12.3127276826922,12.6732053547964,13.1124075392281,..
Qatar,QAT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.894237473097093,0.831460199127671,0.789082838317595,0.76083480342092,..
Qatar,QAT,Surface area (sq. km),AG.SRF.TOTL.K2,11610,11610,11610,11610,11610
Qatar,QAT,Population density (people per sq. km of land area),EN.POP.DNST,152.068303186908,164.120327304048,173.611024978467,180.989491817399,187.085701981051
Qatar,QAT,Arable land (% of land area),AG.LND.ARBL.ZS,1.18260120585702,1.06029285099053,1.16106804478898,1.21533161068045,..
Qatar,QAT,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,0.400000005960464,0.600000023841858,0.5,0.5,..
Qatar,QAT,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,2.59999990463257,3.90000009536743,3.20000004768372,3.40000009536743,..
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.31266927475174,7.8519349411105,8.78835153406136,4.68451242829828,6.96347031963471
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,5698548987.88591,6406727230.17325,7219657132.21544,7522006198.23208,7890190336.74963
Rwanda,RWA,Internet users (per 100 people),IT.NET.USER.P2,8,7,8.02385427694765,9,10.6
Rwanda,RWA,Rural Population,SP.RUR.TOTL,7828129,7925556,8016305,8101522,8183945
Rwanda,RWA,Population female (% of total),SP.POP.TOTL.FE.ZS,52.2527390379465,52.2289213520974,52.2030904056908,52.1752521530101,52.1450959410817
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2.64875724409757,2.52060121489731,2.44162683912427,2.3818408528686,2.35027091048529
Rwanda,RWA,Population total,SP.POP.TOTL,10293669,10556429,10817350,11078095,11341544
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.50753181743657,5.16739318696938,6.16431094458068,2.22055421227678,4.47885100393681
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,553.597457610684,606.902886399677,667.414582334439,678.998166944053,695.689258600913
Rwanda,RWA,Labor force total,SL.TLF.TOTL.IN,5106277,5240019,5379006,5537420,..
Rwanda,RWA,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,54.1564039710341,54.1338495146678,54.0856433326157,54.0192002773855,..
Rwanda,RWA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.685430892213642,0.667936509390519,0.65067783899107,0.632063307460875,..
Rwanda,RWA,Surface area (sq. km),AG.SRF.TOTL.K2,26340,26340,26340,26340,26340
Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,417.254519659505,427.905512768545,438.481961897041,449.051276854479,459.730198621808
Rwanda,RWA,Arable land (% of land area),AG.LND.ARBL.ZS,45.5581678151601,46.2683421159303,46.6449128496149,47.9327117957033,..
Rwanda,RWA,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,..
Rwanda,RWA,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,0.300000011920929,0.300000011920929,0.400000005960464,0.400000005960464,..
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.14467318091263,2.60903040309897,-0.162966697345041,1.99020603726167,..
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,52146754966.8874,58952460383.653,56292381076.328,60130847623.6353,..
Luxembourg,LUX,Internet users (per 100 people),IT.NET.USER.P2,90.62,90.0298585646936,91.9499237417387,93.7765,94.67
Luxembourg,LUX,Rural Population,SP.RUR.TOTL,58061,57505,57093,56683,56319
Luxembourg,LUX,Population female (% of total),SP.POP.TOTL.FE.ZS,50.3247756891762,50.2183733636421,50.1013185496517,49.9859603402553,49.8868971365841
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,1.8254058035237,2.22266050326725,2.40154189982875,2.31117625275217,2.31292952366768
Luxembourg,LUX,Population total,SP.POP.TOTL,506953,518347,530946,543360,556074
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.24276777139939,0.353538826196015,-2.5320339519814,-0.339936810475677,..
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,102863.095724628,113731.651545496,106022.799072463,110664.840296737,..
Luxembourg,LUX,Labor force total,SL.TLF.TOTL.IN,237978,243183,253795,260057,..
Luxembourg,LUX,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,43.4082142046744,43.8755998568979,44.2861364487086,44.2395321025775,..
Luxembourg,LUX,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.635352847742228,0.620931561827924,0.594968379991726,0.580641936190912,..
Luxembourg,LUX,Surface area (sq. km),AG.SRF.TOTL.K2,2590,2590,2590,2590,2590
Luxembourg,LUX,Population density (people per sq. km of land area),EN.POP.DNST,195.734749034749,200.133976833977,204.998455598456,209.791505791506,214.700386100386
Luxembourg,LUX,Arable land (% of land area),AG.LND.ARBL.ZS,23.9189189189189,23.984555984556,24.1544401544402,24.1119691119691,..
Luxembourg,LUX,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,4.40000009536743,4.90000009536743,5.09999990463257,5.90000009536743,..
Luxembourg,LUX,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,5.09999990463257,6.30000019073486,5.90000009536743,6.59999990463257,..
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.2599629890174,6.6383477298636,5.08141792475185,6.89921723324795,7.41671002566756
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1708458876829.92,1835814449584.8,1831781515471.56,1861801615477.9,2066902397333.26
India,IND,Internet users (per 100 people),IT.NET.USER.P2,7.5,10.07,12.5800609138955,15.1,18
India,IND,Rural Population,SP.RUR.TOTL,850240997,857294797,863903600,870136004,876057482
India,IND,Population female (% of total),SP.POP.TOTL.FE.ZS,48.1427460763552,48.144135834669,48.1482208481452,48.1541927484338,48.1609277364054
India,IND,Population growth (annual %),SP.POP.GROW,1.37435100597576,1.32840109681551,1.28583203721824,1.25119062623581,1.22673029572789
India,IND,Population total,SP.POP.TOTL,1230984504,1247446011,1263589639,1279498874,1295291543
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.75496971263613,5.23113018926931,3.7388971661674,5.57003687768965,6.10704614677327
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1387.88008401275,1471.6584392403,1449.66487452463,1455.10219142085,1595.70438678705
India,IND,Labor force total,SL.TLF.TOTL.IN,471277041,475090729,477952680,487882088,..
India,IND,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,25.0485319101297,24.6131477341457,24.1248148247647,24.1709806325171,..
India,IND,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.557121559418381,0.557188309182939,0.570914258708624,0.56359929327842,..
India,IND,Surface area (sq. km),AG.SRF.TOTL.K2,3287260,3287260,3287260,3287260,3287260
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,414.028200014126,419.564848193355,424.994581241024,430.345478761869,435.657170581093
India,IND,Arable land (% of land area),AG.LND.ARBL.ZS,52.8082631786061,52.7981730060978,52.6525381828945,52.8052361268537,..
India,IND,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,3.5,3.5,3.59999990463257,3.59999990463257,..
India,IND,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,4.40000009536743,4.30000019073486,4.09999990463257,4,..
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.22385418062284,6.1697842077098,6.03005065305615,5.57921116782603,5.02466495739111
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,755094157594.526,892969104529.574,917869913364.916,910478729099.036,888538201025.345
Indonesia,IDN,Internet users (per 100 people),IT.NET.USER.P2,10.92,12.28,14.52,14.94,17.14
Indonesia,IDN,Rural Population,SP.RUR.TOTL,120990189,120661092,120328123,119975576,119586112
Indonesia,IDN,Population female (% of total),SP.POP.TOTL.FE.ZS,49.5999720644316,49.5927964095524,49.5987795862755,49.6136766584891,49.6315612513277
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.31145530944907,1.31374733349501,1.31061001922409,1.29398294440884,1.26019335881402
Indonesia,IDN,Population total,SP.POP.TOTL,241613126,244808254,248037853,251268276,254454778
Indonesia,IDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.83987080287255,4.78410359958777,4.64947691635696,4.22183522881809,3.70945560048111
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3125.21993359966,3647.62662181143,3700.52353809447,3623.53235988707,3491.92971737141
Indonesia,IDN,Labor force total,SL.TLF.TOTL.IN,116495844,118515710,120426769,122125092,..
Indonesia,IDN,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,37.7637591947057,37.8304066186668,37.8309742744987,37.9656033339979,..
Indonesia,IDN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.49958863768565,0.570810401422731,0.561752179866255,0.553940217297851,..
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1910930,1910930,1910930,1910930,1910930
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,133.372227404958,135.135961624447,136.918724090154,138.701941409937,140.460914013811
Indonesia,IDN,Arable land (% of land area),AG.LND.ARBL.ZS,13.0273740457173,12.9721733082354,12.9721733082354,12.9721733082354,..
Indonesia,IDN,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,7.09999990463257,6.59999990463257,6.09999990463257,6.30000019073486,..
Indonesia,IDN,Unemployment female (% of female labor force) (modeled ILO estimate),SL.UEM.TOTL.FE.ZS,8.69999980926514,7.90000009536743,7.09999990463257,7.30000019073486,..
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.86937238925276,4.16194591776372,2.96984882758355,3.69758560131321,4.24158403340473
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,41337958251.632,47654841112.8523,50388460924.7345,53851153446.6959,58728232327.1514
Guatemala,GTM,Internet users (per 100 people),IT.NET.USER.P2,10.5,12.3,16,19.7,23.4
Guatemala,GTM,Rural Population,SP.RUR.TOTL,7465868,7560006,7651798,7741680,7829174
Guatemala,GTM,Population female (% of total),SP.POP.TOTL.FE.ZS,51.1477769773424,51.1357287524719,51.124244969942,51.1131081775153,51.1018767201311
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,2.15600001758889,2.12904345576125,2.10066630671696,2.07372946279872,2.04825214531038
Guatemala,GTM,Population total,SP.POP.TOTL,14732261,15049280,15368759,15690793,16015494
Guatemala,GTM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.67524637240237,1.9677335745218,0.829356915804098,1.56932170276242,2.12817144823998
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2805.94799750235,3166.58611660174,3278.62912839836,3432.02242529717,3666.96352464379
Guatemala,GTM,Labor force total,SL.TLF.TOTL.IN,6047526,6239456,6432357,6627755,..
Guatemala,GTM,Labor force female (% of total labor force),SL.TLF.TOTL.FE.ZS,37.9492208880127,37.9444297708005,38.0183500387183,38.0922801159669,..
Guatemala,GTM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.565718940274089,0.677943718170302,0.65761275376973,0.638225160706755,..
Guatemala,GTM,Surface area (sq. km),AG.SRF.TOTL.K2,108890,108890,108890,108890,108890
Guatemala,GTM,Population density (people per sq. km of land area),EN.POP.DNST,137.479106009705,140.437476670399,143.418803658081,146.423973497574,149.454031354983
Guatemala,GTM,Arable land (% of land area),AG.LND.ARBL.ZS,11.1616274729377,10.5600970511385,9.95856662933931,9.35703620754013,..
Guatemala,GTM,Unemployment total (% of total labor force) (modeled ILO estimate),SL.UEM.TOTL.ZS,3.70000004768372,4.09999990463257,2.90000009536743,2.79999995231628,..
